"gameid","gamedate","quarter","minute","second","offenseteam","defenseteam","down","togo","yardline","scorediff","seriesfirstdown","scorechange","nextscore","description","teamwin","offensescore","defensescore","seasonyear","yards","formation","playtype","isrush","ispass","isincomplete","istouchdown","passtype","issack","ischallenge","ischallengereversed","challenger","ismesurement","isinterception","isfumble","ispenalty","penalizedplayer","istwopointconversion","istwopointconversionsuccessful","rushdirection","yardlinefixed","yardlinedirection","playid","ispreseason","ispenaltyaccepted","penaltyteam","isnoplay","penaltytype","penaltyyards"
2016103002,2016-10-30,2,0,27,NE,BUF,1,10,39,0,0,0,0,"(:27) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE SHORT RIGHT TO 80-D.AMENDOLA [91-L.DOUZABLE]. UNDERTHROWN, RECEIVER IN FLAT AT NE 40. THROWN UNDER PRESSURE.",0,0,0,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,39,OWN,2526.00,0,0,,0,,0
2016103002,2016-10-30,2,9,23,NE,BUF,3,8,20,0,0,0,0,(9:23) (SHOTGUN) 12-T.BRADY SACKED AT NE 15 FOR -5 YARDS (52-P.BROWN).,0,0,0,2016,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,,0,0,,20,OWN,1703.00,0,0,,0,,0
2016103002,2016-10-30,2,6,22,NE,BUF,1,10,21,0,0,0,0,"(6:22) 29-L.BLOUNT RIGHT GUARD TO NE 25 FOR 4 YARDS (52-P.BROWN, 56-L.MCCRAY).",0,0,0,2016,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,RIGHT GUARD,21,OWN,2004.00,0,0,,0,,0
2016103002,2016-10-30,2,0,20,NE,BUF,2,10,39,0,0,0,0,"(:20) (SHOTGUN) 12-T.BRADY PASS SHORT RIGHT TO 28-J.WHITE PUSHED OB AT NE 45 FOR 6 YARDS (26-R.BLANTON). SCREEN PASS, CAUGHT AT NE 38.",0,0,0,2016,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,39,OWN,2552.00,0,0,,0,,0
2016103002,2016-10-30,2,4,18,NE,BUF,0,0,85,0,1,0,0,"3-S.GOSTKOWSKI EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",0,0,0,2016,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,15,OPP,2101.00,0,0,,0,,0
2016103002,2016-10-30,2,4,18,NE,BUF,0,0,35,0,1,0,0,"3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK. B.TATE KNEELS 6 YDS. INTO END ZONE.",0,0,0,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,35,OWN,2117.00,0,0,,0,,0
2016103002,2016-10-30,2,0,12,NE,BUF,3,4,45,0,1,0,0,"(:12) (SHOTGUN) 12-T.BRADY PASS SHORT MIDDLE TO 80-D.AMENDOLA TO BUF 40 FOR 15 YARDS (26-R.BLANTON). CAUGHT AT BUF 43, SLANTING FROM RIGHT.",0,0,0,2016,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,,0,0,,45,OWN,2581.00,0,0,,0,,0
2016103002,2016-10-30,2,5,11,NE,BUF,1,10,44,0,0,0,0,(5:11) 29-L.BLOUNT LEFT TACKLE TO NE 47 FOR 3 YARDS (53-Z.BROWN).,0,0,0,2016,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,LEFT TACKLE,44,OWN,2050.00,0,0,,0,,0
2016103002,2016-10-30,2,10,9,NE,BUF,1,10,18,0,0,0,0,"(10:09) 12-T.BRADY PASS SHORT LEFT TO 88-M.BENNETT TO NE 20 FOR 2 YARDS (26-R.BLANTON, 90-S.LAWSON). CAUGHT AT NE 19, CROSSING TO SIDELINE.",0,0,0,2016,2,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,,0,0,,18,OWN,1648.00,0,0,,0,,0
2016103002,2016-10-30,2,0,7,NE,BUF,1,10,60,0,0,0,0,"(:07) (SHOTGUN) 12-T.BRADY PASS SHORT RIGHT TO 87-R.GRONKOWSKI TO BUF 33 FOR 7 YARDS (28-R.DARBY, 53-Z.BROWN). OUT-PATTERN, CAUGHT AT BUF 35.",0,0,0,2016,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,40,OPP,2628.00,0,0,,0,,0
2016103002,2016-10-30,2,14,5,NE,BUF,4,17,32,0,0,0,0,"(14:05) 6-R.ALLEN PUNTS 41 YARDS TO BUF 27, CENTER-49-J.CARDONA. 15-B.TATE TO BUF 29 FOR 2 YARDS (43-N.EBNER).",0,0,0,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,32,OWN,1349.00,0,0,,0,,0
2016103002,2016-10-30,2,0,3,NE,BUF,2,3,67,0,0,0,0,"(:03) 3-S.GOSTKOWSKI 51 YARD FIELD GOAL IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",0,0,0,2016,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,33,OPP,2703.00,0,0,,0,,0
2016103002,2016-10-30,3,7,57,NE,BUF,1,10,25,0,0,0,0,"(7:57) 29-L.BLOUNT LEFT GUARD TO NE 30 FOR 5 YARDS (24-S.GILMORE, 90-S.LAWSON).",0,0,0,2016,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,LEFT GUARD,25,OWN,3282.00,0,0,,0,,0
2016103002,2016-10-30,3,3,57,NE,BUF,3,3,83,0,0,0,0,"(3:57) (NO HUDDLE, SHOTGUN) 12-T.BRADY PASS SHORT LEFT TO 80-D.AMENDOLA PUSHED OB AT BUF 12 FOR 5 YARDS (21-N.ROBEY-COLEMAN). FLARE PASS, CAUGHT AT BUF 21. PENALTY ON BUF-21-N.ROBEY-COLEMAN, UNNECESSARY ROUGHNESS, 6 YARDS, ENFORCED AT BUF 12.",0,0,0,2016,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,1,,0,0,,17,OPP,3536.00,0,1,BUF,0,UNNECESSARY ROUGHNESS,6
2016103002,2016-10-30,3,14,46,NE,BUF,1,10,76,0,1,0,0,"(14:46) (SHOTGUN) 12-T.BRADY PASS SHORT MIDDLE TO 88-M.BENNETT TO BUF 12 FOR 12 YARDS (53-Z.BROWN, 26-R.BLANTON). CAUGHT AT BUF 19, CROSSING FROM RIGHT.",0,0,0,2016,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,,0,0,,24,OPP,2775.00,0,0,,0,,0
2016103002,2016-10-30,3,4,43,NE,BUF,3,5,71,0,0,0,0,"(4:43) (NO HUDDLE) 29-L.BLOUNT UP THE MIDDLE TO BUF 28 FOR 1 YARD (56-L.MCCRAY). PENALTY ON BUF, DEFENSIVE 12 ON-FIELD, 5 YARDS, ENFORCED AT BUF 29 - NO PLAY.",0,0,0,2016,1,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,,0,0,CENTER,29,OPP,3455.00,0,1,BUF,1,DEFENSIVE 12 ON-FIELD,5
2016103002,2016-10-30,3,6,41,NE,BUF,1,10,45,0,0,0,0,(6:41) 29-L.BLOUNT RIGHT GUARD TO NE 48 FOR 3 YARDS (52-P.BROWN).,0,0,0,2016,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,RIGHT GUARD,45,OWN,3357.00,0,0,,0,,0
2016103002,2016-10-30,3,3,38,NE,BUF,1,6,94,0,0,0,0,(3:38) 12-T.BRADY PASS SHORT LEFT TO 15-C.HOGAN TO BUF 3 FOR 3 YARDS (24-S.GILMORE). CAUGHT IN FLAT AT BUF 8.,0,0,0,2016,3,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,,0,0,,6,OPP,3580.00,0,0,,0,,0
2016103002,2016-10-30,3,5,38,NE,BUF,1,10,66,0,0,0,0,(5:38) 29-L.BLOUNT RIGHT TACKLE TO BUF 34 FOR NO GAIN (92-A.WASHINGTON).,0,0,0,2016,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,RIGHT TACKLE,34,OPP,3412.00,0,0,,0,,0
2016103002,2016-10-30,3,4,27,NE,BUF,1,10,76,0,0,0,0,"(4:27) 12-T.BRADY PASS INCOMPLETE DEEP RIGHT TO 11-J.EDELMAN. OVERTHROWN, RECEIVER 9 YDS. INTO END ZONE.",0,0,0,2016,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,,0,0,,24,OPP,3488.00,0,0,,0,,0
2016103002,2016-10-30,3,7,21,NE,BUF,2,5,30,0,0,0,0,(7:21) 12-T.BRADY PASS INCOMPLETE SHORT LEFT TO 11-J.EDELMAN. THROWN WIDE OF RECEIVER AT NE 32.,0,0,0,2016,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,,0,0,,30,OWN,3308.00,0,0,,0,,0
2016103002,2016-10-30,3,4,20,NE,BUF,2,10,76,0,0,0,0,(4:20) (SHOTGUN) 28-J.WHITE RIGHT GUARD TO BUF 17 FOR 7 YARDS (52-P.BROWN).,0,0,0,2016,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,RIGHT GUARD,24,OPP,3515.00,0,0,,0,,0
2016103002,2016-10-30,3,7,18,NE,BUF,3,5,30,0,1,0,0,(7:18) (SHOTGUN) 12-T.BRADY SCRAMBLES UP THE MIDDLE TO NE 45 FOR 15 YARDS (52-P.BROWN).,0,0,0,2016,15,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,,30,OWN,3330.00,0,0,,0,,0
2016103002,2016-10-30,3,3,14,NE,BUF,2,3,97,0,0,0,0,"(3:14) 12-T.BRADY PASS INCOMPLETE SHORT LEFT TO 15-C.HOGAN (24-S.GILMORE). RECEIVER AND COVERAGE 6 YDS. INTO END ZONE. PENALTY ON BUF-24-S.GILMORE, DEFENSIVE HOLDING, 2 YARDS, ENFORCED AT BUF 3 - NO PLAY.",0,0,0,2016,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,1,,0,0,,3,OPP,3619.00,0,1,BUF,1,DEFENSIVE HOLDING,2
2016103002,2016-10-30,3,3,8,NE,BUF,1,1,99,0,1,0,0,"(3:08) 29-L.BLOUNT UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,0,0,2016,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,,0,0,CENTER,1,OPP,3657.00,0,0,,0,,0
2016103002,2016-10-30,3,14,7,NE,BUF,1,10,88,0,1,0,0,"(14:07) (SHOTGUN) 12-T.BRADY PASS SHORT RIGHT TO 11-J.EDELMAN FOR 12 YARDS, TOUCHDOWN. WR SCREEN, CAUGHT AT BUF 15. THE REPLAY OFFICIAL REVIEWED THE RUNNER BROKE THE PLANE RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,0,0,2016,12,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,12,OPP,2800.00,0,0,,0,,0
2016103002,2016-10-30,3,6,7,NE,BUF,2,7,48,0,1,0,0,(6:07) 12-T.BRADY PASS DEEP LEFT TO 87-R.GRONKOWSKI PUSHED OB AT BUF 34 FOR 18 YARDS (51-B.SPIKES). CAUGHT ALONG SIDELINE AT BUF 36.,0,0,0,2016,18,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,,0,0,,48,OWN,3379.00,0,0,,0,,0
2016103002,2016-10-30,3,5,6,NE,BUF,2,10,66,0,0,0,0,(5:06) 29-L.BLOUNT UP THE MIDDLE TO BUF 29 FOR 5 YARDS (91-L.DOUZABLE; 53-Z.BROWN).,0,0,0,2016,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,CENTER,34,OPP,3434.00,0,0,,0,,0
2016103002,2016-10-30,3,3,5,NE,BUF,0,0,35,0,1,0,0,3-S.GOSTKOWSKI KICKS 60 YARDS FROM NE 35 TO BUF 5. 22-R.BUSH PUSHED OB AT BUF 40 FOR 35 YARDS (32-D.MCCOURTY).,0,0,0,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,35,OWN,3692.00,0,0,,0,,0
2016103002,2016-10-30,3,3,5,NE,BUF,0,0,85,0,1,0,0,"3-S.GOSTKOWSKI EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",0,0,0,2016,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,15,OPP,3675.00,0,0,,0,,0
2016103002,2016-10-30,3,14,0,NE,BUF,0,0,85,0,1,0,0,"3-S.GOSTKOWSKI EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",0,0,0,2016,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,15,OPP,2866.00,0,0,,0,,0
2016103002,2016-10-30,3,14,0,NE,BUF,0,0,35,0,1,0,0,"3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK. B.TATE KNEELS 7 YDS. INTO END ZONE.",0,0,0,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,35,OWN,2883.00,0,0,,0,,0
2016103002,2016-10-30,4,8,56,NE,BUF,2,6,89,0,0,0,0,"(8:56) (NO HUDDLE) PENALTY ON NE-87-R.GRONKOWSKI, FALSE START, 5 YARDS, ENFORCED AT BUF 11 - NO PLAY.",0,0,0,2016,0,NO HUDDLE,NO PLAY,0,0,0,0,,0,0,0,,0,0,0,1,,0,0,,11,OPP,4289.00,0,1,NE,1,FALSE START,5
2016103002,2016-10-30,4,14,55,NE,BUF,1,10,10,0,0,0,0,(14:55) 12-T.BRADY PASS INCOMPLETE DEEP RIGHT TO 11-J.EDELMAN (28-R.DARBY). RECEIVER ALONG SIDELINE AT NE 46.,0,0,0,2016,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,,0,0,,10,OWN,3972.00,0,0,,0,,0
2016103002,2016-10-30,4,7,52,NE,BUF,3,4,91,0,0,0,0,"(7:52) (SHOTGUN) 12-T.BRADY SACKED AT BUF 14 FOR -5 YARDS (99-M.DAREUS, 56-L.MCCRAY). M.DAREUS CREDITED WITH FULL SACK.",0,0,0,2016,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,,0,0,,9,OPP,4343.00,0,0,,0,,0
2016103002,2016-10-30,4,3,52,NE,BUF,2,10,23,0,0,0,0,(3:52) 29-L.BLOUNT RIGHT TACKLE TO NE 25 FOR 2 YARDS (56-L.MCCRAY).,0,0,0,2016,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,RIGHT TACKLE,23,OWN,4736.00,0,0,,0,,0
2016103002,2016-10-30,4,12,47,NE,BUF,3,7,29,0,0,0,0,"(12:47) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE DEEP RIGHT TO 15-C.HOGAN (28-R.DARBY) [90-S.LAWSON]. RECEIVER AND COVERAGE AT BUF 26. PENALTY ON BUF-90-S.LAWSON, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT NE 29 - NO PLAY.",0,0,0,2016,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,1,,0,0,,29,OWN,4070.00,0,1,BUF,1,ROUGHING THE PASSER,15
2016103002,2016-10-30,4,14,47,NE,BUF,2,10,10,0,1,0,0,"(14:47) 12-T.BRADY PASS SHORT MIDDLE TO 88-M.BENNETT TO NE 26 FOR 16 YARDS (51-B.SPIKES, 26-R.BLANTON). CAUGHT AT NE 15, SLANTING SLIGHTLY FROM RIGHT.",0,0,0,2016,16,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,,0,0,,10,OWN,3995.00,0,0,,0,,0
2016103002,2016-10-30,4,12,40,NE,BUF,1,10,44,0,0,0,0,"(12:40) 29-L.BLOUNT RIGHT TACKLE TO BUF 49 FOR 7 YARDS (99-M.DAREUS, 51-B.SPIKES).",0,0,0,2016,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,RIGHT TACKLE,44,OWN,4107.00,0,0,,0,,0
2016103002,2016-10-30,4,9,38,NE,BUF,2,12,80,0,0,0,0,(9:38) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE SHORT MIDDLE TO 28-J.WHITE [95-K.WILLIAMS]. THROWN WIDE OF RECEIVER AT BUF 15.,0,0,0,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,,0,0,,20,OPP,4201.00,0,0,,0,,0
2016103002,2016-10-30,4,8,35,NE,BUF,2,11,84,0,0,0,0,"(8:35) (SHOTGUN) 12-T.BRADY PASS SHORT RIGHT TO 11-J.EDELMAN TO BUF 9 FOR 7 YARDS (26-R.BLANTON, 52-P.BROWN). CAUGHT NEAR SIDELINE AT BUF 14.",0,0,0,2016,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,16,OPP,4314.00,0,0,,0,,0
2016103002,2016-10-30,4,2,34,NE,BUF,4,16,17,0,0,0,0,"(2:34) 6-R.ALLEN PUNTS 49 YARDS TO BUF 34, CENTER-49-J.CARDONA, FAIR CATCH BY 19-W.POWELL.",0,0,0,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,17,OWN,4782.00,0,0,,0,,0
2016103002,2016-10-30,4,9,34,NE,BUF,3,12,80,0,0,0,0,"(9:34) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE SHORT LEFT TO 28-J.WHITE. DROPPED, RECEIVER IN FLAT AT BUF 8. PENALTY ON BUF-24-S.GILMORE, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT BUF 20 - NO PLAY.",0,0,0,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,1,,0,0,,20,OPP,4224.00,0,1,BUF,1,DEFENSIVE HOLDING,5
2016103002,2016-10-30,4,0,29,NE,BUF,1,10,9,0,0,0,0,(:29) 10-J.GAROPPOLO KNEELS TO NE 8 FOR -1 YARDS.,0,0,0,2016,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,9,OWN,5112.00,0,0,,0,,0
2016103002,2016-10-30,4,4,29,NE,BUF,1,10,23,0,0,0,0,(4:29) J.GAROPPOLO IN AT QB. 29-L.BLOUNT RIGHT TACKLE TO NE 23 FOR NO GAIN (99-M.DAREUS).,0,0,0,2016,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,RIGHT TACKLE,23,OWN,4676.00,0,0,,0,,0
2016103002,2016-10-30,4,13,27,NE,BUF,2,15,21,0,0,0,0,"(13:27) (SHOTGUN) 28-J.WHITE UP THE MIDDLE TO NE 29 FOR 8 YARDS (26-R.BLANTON, 21-N.ROBEY-COLEMAN).",0,0,0,2016,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,CENTER,21,OWN,4048.00,0,0,,0,,0
2016103002,2016-10-30,4,9,24,NE,BUF,1,10,85,0,0,0,0,(9:24) 29-L.BLOUNT UP THE MIDDLE TO BUF 11 FOR 4 YARDS (92-A.WASHINGTON).,0,0,0,2016,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,CENTER,15,OPP,4266.00,0,0,,0,,0
2016103002,2016-10-30,4,10,18,NE,BUF,1,10,82,0,0,0,0,"(10:18) 29-L.BLOUNT LEFT TACKLE TO BUF 20 FOR -2 YARDS (95-K.WILLIAMS, 53-Z.BROWN).",0,0,0,2016,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,LEFT TACKLE,18,OPP,4179.00,0,0,,0,,0
2016103002,2016-10-30,4,3,13,NE,BUF,3,8,25,0,0,0,0,"(3:13) (SHOTGUN) 10-J.GAROPPOLO SACKED AT NE 17 FOR -8 YARDS (53-Z.BROWN, 56-L.MCCRAY). Z.BROWN CREDITED WITH FULL SACK.",0,0,0,2016,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,,0,0,,25,OWN,4758.00,0,0,,0,,0
2016103002,2016-10-30,4,7,10,NE,BUF,4,9,86,0,0,0,0,"(7:10) 3-S.GOSTKOWSKI 32 YARD FIELD GOAL IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",0,0,0,2016,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,14,OPP,4366.00,0,0,,0,,0
2016103002,2016-10-30,4,7,6,NE,BUF,0,0,35,0,1,0,0,"3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK. W.POWELL KNEELS 2 YDS. INTO END ZONE.",0,0,0,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,35,OWN,4386.00,0,0,,0,,0
2016103002,2016-10-30,4,14,4,NE,BUF,1,10,26,0,0,0,0,(14:04) (SHOTGUN) 12-T.BRADY SACKED AT NE 21 FOR -5 YARDS (90-S.LAWSON).,0,0,0,2016,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,,0,0,,26,OWN,4028.00,0,0,,0,,0
2016103002,2016-10-30,4,11,3,NE,BUF,3,5,49,0,1,0,0,"(11:03) (SHOTGUN) 12-T.BRADY PASS SHORT LEFT TO 87-R.GRONKOWSKI TO BUF 18 FOR 33 YARDS (36-J.MEEKS, 53-Z.BROWN). CAUGHT ALONG SIDELINE AT BUF 39, CUT BACK INBOUNDS AFTER CATCH.",0,0,0,2016,33,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,,0,0,,49,OWN,4151.00,0,0,,0,,0
2016103002,2016-10-30,4,12,1,NE,BUF,2,3,51,0,0,0,0,(12:01) 29-L.BLOUNT LEFT TACKLE TO NE 49 FOR -2 YARDS (92-A.WASHINGTON).,0,0,0,2016,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,LEFT TACKLE,49,OPP,4129.00,0,0,,0,,0
